Time,Team,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss
452.4628,0,399,491,-92,92,123300,123300,16586,64114,64114
452.4628,1,0,0,0,0,123300,123300,0,0,0
452.4628,2,367,465,-98,98,123300,123300,21032,36368,36368
452.4628,3,2800,2900,-100,100,123300,123300,-9806,712914,712914
452.4628,4,282,340,-58,58,123300,123300,11549,53551,53551
452.4628,5,1103,1203,-100,100,123300,123300,-13122,475246,475246
452.4628,6,250,350,-100,100,123300,123300,15239,124061,124061
452.4628,7,230,329,-99,99,123300,123300,14168,39532,39532
452.772451,0,399,491,-92,92,123300,123600,16586,64114,86838
452.772451,1,0,0,0,0,123300,123600,0,0,0
452.772451,2,367,465,-98,98,123300,123600,21032,36368,60574
452.772451,3,2800,2900,-100,100,123300,123600,-9806,712914,737614
452.772451,4,282,340,-58,58,123300,123600,11549,53551,67877
452.772451,5,1103,1203,-100,100,123300,123600,-13122,475246,499946
452.772451,6,250,350,-100,100,123300,123600,15239,124061,148761
452.772451,7,230,329,-99,99,123300,123600,14168,39532,63985
452.956304,0,399,491,-92,92,123300,123600,16586,64114,86838
452.956304,1,0,0,0,0,123300,123600,0,0,0
452.956304,2,367,465,-98,98,123300,123600,21032,36368,60574
452.956304,3,2800,2900,-100,100,123300,123600,-9806,712914,737614
452.956304,4,282,340,-58,58,123300,123600,11549,53551,67877
452.956304,5,1103,1203,-100,100,123300,123600,-13122,475246,499946
452.956304,6,250,350,-100,100,123300,123600,15239,124061,148761
452.956304,7,230,329,-99,99,123300,123600,14168,39532,63985
453.287745,0,399,491,-92,92,123300,123600,16586,64114,86838
453.287745,1,0,0,0,0,123300,123600,0,0,0
453.287745,2,367,465,-98,98,123300,123600,21032,36368,60574
453.287745,3,2800,2900,-100,100,123300,123600,-9806,712914,737614
453.287745,4,282,340,-58,58,123300,123600,11549,53551,67877
453.287745,5,1103,1203,-100,100,123300,123600,-13122,475246,499946
453.287745,6,250,350,-100,100,123300,123600,15239,124061,148761
453.287745,7,230,329,-99,99,123300,123600,14168,39532,63985
453.488673,0,399,491,-92,92,123300,123600,16586,64114,86838
453.488673,1,0,0,0,0,123300,123600,0,0,0
453.488673,2,367,465,-98,98,123300,123600,21032,36368,60574
453.488673,3,2800,2900,-100,100,123300,123600,-9806,712914,737614
453.488673,4,282,340,-58,58,123300,123600,11549,53551,67877
453.488673,5,1103,1203,-100,100,123300,123600,-13122,475246,499946
453.488673,6,250,350,-100,100,123300,123600,15239,124061,148761
453.488673,7,230,329,-99,99,123300,123600,14168,39532,63985
453.748655,0,399,491,-92,92,123300,123600,16586,64114,86838
453.748655,1,0,0,0,0,123300,123600,0,0,0
453.748655,2,367,465,-98,98,123300,123600,21032,36368,60574
453.748655,3,2800,2900,-100,100,123300,123600,-9806,712914,737614
453.748655,4,282,340,-58,58,123300,123600,11549,53551,67877
453.748655,5,1103,1203,-100,100,123300,123600,-13122,475246,499946
453.748655,6,250,350,-100,100,123300,123600,15239,124061,148761
453.748655,7,230,329,-99,99,123300,123600,14168,39532,63985
454.02006,0,399,491,-92,92,123300,123400,16586,64114,73314
454.02006,1,0,0,0,0,123300,123400,0,0,0
454.02006,2,367,465,-98,98,123300,123400,21032,36368,46168
454.02006,3,2800,2900,-100,100,123300,123400,-9806,712914,722914
454.02006,4,282,340,-58,58,123300,123400,11549,53551,59351
454.02006,5,1103,1203,-100,100,123300,123400,-13122,475246,485246
454.02006,6,250,350,-100,100,123300,123400,15239,124061,134061
454.02006,7,230,329,-99,99,123300,123400,14168,39532,49432
454.234057,0,399,491,-92,92,123300,123400,16586,64114,73314
454.234057,1,0,0,0,0,123300,123400,0,0,0
454.234057,2,367,465,-98,98,123300,123400,21032,36368,46168
454.234057,3,2800,2900,-100,100,123300,123400,-9806,712914,722914
454.234057,4,282,340,-58,58,123300,123400,11549,53551,59351
454.234057,5,1103,1203,-100,100,123300,123400,-13122,475246,485246
454.234057,6,250,350,-100,100,123300,123400,15239,124061,134061
454.234057,7,230,329,-99,99,123300,123400,14168,39532,49432
454.468718,0,399,491,-92,92,123300,123400,16586,64114,73314
454.468718,1,0,0,0,0,123300,123400,0,0,0
454.468718,2,367,465,-98,98,123300,123400,21032,36368,46168
454.468718,3,2800,2900,-100,100,123300,123400,-9806,712914,722914
454.468718,4,282,340,-58,58,123300,123400,11549,53551,59351
454.468718,5,1103,1203,-100,100,123300,123400,-13122,475246,485246
454.468718,6,250,350,-100,100,123300,123400,15239,124061,134061
454.468718,7,230,329,-99,99,123300,123400,14168,39532,49432
454.781661,0,399,491,-92,92,123300,123300,16586,64114,64114
454.781661,1,0,0,0,0,123300,123300,0,0,0
454.781661,2,367,465,-98,98,123300,123300,21032,36368,36368
454.781661,3,2800,2900,-100,100,123300,123300,-9806,712914,712914
454.781661,4,282,340,-58,58,123300,123300,11549,53551,53551
454.781661,5,1103,1203,-100,100,123300,123300,-13122,475246,475246
454.781661,6,250,350,-100,100,123300,123300,15239,124061,124061
454.781661,7,230,329,-99,99,123300,123300,14168,39532,39532
454.995636,0,399,491,-92,92,123300,123400,16586,64114,73314
454.995636,1,0,0,0,0,123300,123400,0,0,0
454.995636,2,367,465,-98,98,123300,123400,21032,36368,46168
454.995636,3,2800,2900,-100,100,123300,123400,-9806,712914,722914
454.995636,4,282,340,-58,58,123300,123400,11549,53551,59351
454.995636,5,1103,1203,-100,100,123300,123400,-13122,475246,485246
454.995636,6,250,350,-100,100,123300,123400,15239,124061,134061
454.995636,7,230,329,-99,99,123300,123400,14168,39532,49432
455.226225,0,399,491,-92,92,123300,123400,16586,64114,73314
455.226225,1,0,0,0,0,123300,123400,0,0,0
455.226225,2,367,465,-98,98,123300,123400,21032,36368,46168
455.226225,3,2800,2900,-100,100,123300,123400,-9806,712914,722914
455.226225,4,282,340,-58,58,123300,123400,11549,53551,59351
455.226225,5,1103,1203,-100,100,123300,123400,-13122,475246,485246
455.226225,6,250,350,-100,100,123300,123400,15239,124061,134061
455.226225,7,230,329,-99,99,123300,123400,14168,39532,49432
455.518333,0,399,491,-92,92,123300,123400,16586,64114,73314
455.518333,1,0,0,0,0,123300,123400,0,0,0
455.518333,2,367,465,-98,98,123300,123400,21032,36368,46168
455.518333,3,2800,2900,-100,100,123300,123400,-9806,712914,722914
455.518333,4,282,340,-58,58,123300,123400,11549,53551,59351
455.518333,5,1103,1203,-100,100,123300,123400,-13122,475246,485246
455.518333,6,250,350,-100,100,123300,123400,15239,124061,134061
455.518333,7,230,329,-99,99,123300,123400,14168,39532,49432
455.706756,0,399,491,-92,92,123300,123400,16586,64114,73314
455.706756,1,0,0,0,0,123300,123400,0,0,0
455.706756,2,367,465,-98,98,123300,123400,21032,36368,46168
455.706756,3,2800,2900,-100,100,123300,123400,-9806,712914,722914
455.706756,4,282,340,-58,58,123300,123400,11549,53551,59351
455.706756,5,1103,1203,-100,100,123300,123400,-13122,475246,485246
455.706756,6,250,350,-100,100,123300,123400,15239,124061,134061
455.706756,7,230,329,-99,99,123300,123400,14168,39532,49432
456.02399,0,399,491,-92,92,123300,123400,16586,64114,73314
456.02399,1,0,0,0,0,123300,123400,0,0,0
456.02399,2,367,465,-98,98,123300,123400,21032,36368,46168
456.02399,3,2800,2900,-100,100,123300,123400,-9806,712914,722914
456.02399,4,282,340,-58,58,123300,123400,11549,53551,59351
456.02399,5,1103,1203,-100,100,123300,123400,-13122,475246,485246
456.02399,6,250,350,-100,100,123300,123400,15239,124061,134061
456.02399,7,230,329,-99,99,123300,123400,14168,39532,49432
456.237927,0,399,491,-92,92,123100,123400,16586,64114,86838
456.237927,1,0,0,0,0,123100,123400,0,0,0
456.237927,2,367,465,-98,98,123100,123400,21032,36368,60574
456.237927,3,2848,2900,-52,52,123100,123400,-10397,718305,731149
456.237927,4,282,340,-58,58,123100,123400,11549,53551,67877
456.237927,5,1103,1203,-100,100,123100,123400,-13122,475246,499946
456.237927,6,250,350,-100,100,123100,123400,15239,124061,148761
456.237927,7,230,329,-99,99,123100,123400,14168,39532,63985
456.539194,0,399,491,-92,92,123900,123400,16586,64114,41390
456.539194,1,0,0,0,0,123900,123400,0,0,0
456.539194,2,367,465,-98,98,123900,123400,21032,36368,12162
456.539194,3,2848,2910,-62,62,123900,123400,-10521,719429,704115
456.539194,4,282,340,-58,58,123900,123400,11549,53551,39225
456.539194,5,1103,1203,-100,100,123900,123400,-13122,475246,450546
456.539194,6,250,350,-100,100,123900,123400,15239,124061,99361
456.539194,7,230,329,-99,99,123900,123400,14168,39532,15079
456.791147,0,399,491,-92,92,123900,123400,16586,64114,41390
456.791147,1,0,0,0,0,123900,123400,0,0,0
456.791147,2,367,465,-98,98,123900,123400,21032,36368,12162
456.791147,3,2848,2910,-62,62,123900,123400,-10521,719429,704115
456.791147,4,282,340,-58,58,123900,123400,11549,53551,39225
456.791147,5,1103,1203,-100,100,123900,123400,-13122,475246,450546
456.791147,6,250,350,-100,100,123900,123400,15239,124061,99361
456.791147,7,230,329,-99,99,123900,123400,14168,39532,15079
457.023984,0,399,491,-92,92,123900,123400,16586,64114,41390
457.023984,1,0,0,0,0,123900,123400,0,0,0
457.023984,2,367,465,-98,98,123900,123400,21032,36368,12162
457.023984,3,2848,2910,-62,62,123900,123400,-10521,719429,704115
457.023984,4,282,340,-58,58,123900,123400,11549,53551,39225
457.023984,5,1103,1203,-100,100,123900,123400,-13122,475246,450546
457.023984,6,250,350,-100,100,123900,123400,15239,124061,99361
457.023984,7,230,329,-99,99,123900,123400,14168,39532,15079
457.23257,0,399,491,-92,92,123200,123100,16586,64114,54914
457.23257,1,0,0,0,0,123200,123100,0,0,0
457.23257,2,367,465,-98,98,123200,123100,21032,36368,26568
457.23257,3,2848,2910,-62,62,123200,123100,-10521,719429,713229
457.23257,4,282,340,-58,58,123200,123100,11549,53551,47751
457.23257,5,1103,1203,-100,100,123200,123100,-13122,475246,465246
457.23257,6,250,350,-100,100,123200,123100,15239,124061,114061
457.23257,7,230,329,-99,99,123200,123100,14168,39532,29632
457.45289,0,399,491,-92,92,123200,123100,16586,64114,54914
457.45289,1,0,0,0,0,123200,123100,0,0,0
457.45289,2,367,465,-98,98,123200,123100,21032,36368,26568
457.45289,3,2848,2920,-72,72,123200,123100,-10275,720183,712983
457.45289,4,282,340,-58,58,123200,123100,11549,53551,47751
457.45289,5,1103,1203,-100,100,123200,123100,-13122,475246,465246
457.45289,6,250,350,-100,100,123200,123100,15239,124061,114061
457.45289,7,230,329,-99,99,123200,123100,14168,39532,29632
457.794899,0,399,491,-92,92,123600,123100,16586,64114,41482
457.794899,1,0,0,0,0,123600,123100,0,0,0
457.794899,2,367,465,-98,98,123600,123100,21032,36368,12260
457.794899,3,2848,2920,-72,72,123600,123100,-10275,720183,702471
457.794899,4,282,340,-58,58,123600,123100,11549,53551,39283
457.794899,5,1103,1203,-100,100,123600,123100,-13122,475246,450646
457.794899,6,250,350,-100,100,123600,123100,15239,124061,99461
457.794899,7,230,329,-99,99,123600,123100,14168,39532,15178
457.987801,0,399,491,-92,92,123600,123100,16586,64114,41482
457.987801,1,0,0,0,0,123600,123100,0,0,0
457.987801,2,367,465,-98,98,123600,123100,21032,36368,12260
457.987801,3,2848,2920,-72,72,123600,123100,-10275,720183,702471
457.987801,4,282,340,-58,58,123600,123100,11549,53551,39283
457.987801,5,1103,1203,-100,100,123600,123100,-13122,475246,450646
457.987801,6,250,350,-100,100,123600,123100,15239,124061,99461
457.987801,7,230,329,-99,99,123600,123100,14168,39532,15178
458.258018,0,399,491,-92,92,123600,123100,16586,64114,41482
458.258018,1,0,0,0,0,123600,123100,0,0,0
458.258018,2,367,465,-98,98,123600,123100,21032,36368,12260
458.258018,3,2848,2920,-72,72,123600,123100,-10275,720183,702471
458.258018,4,282,340,-58,58,123600,123100,11549,53551,39283
458.258018,5,1103,1203,-100,100,123600,123100,-13122,475246,450646
458.258018,6,250,350,-100,100,123600,123100,15239,124061,99461
458.258018,7,230,329,-99,99,123600,123100,14168,39532,15178
458.478106,0,399,491,-92,92,123600,123100,16586,64114,41482
458.478106,1,0,0,0,0,123600,123100,0,0,0
458.478106,2,367,465,-98,98,123600,123100,21032,36368,12260
458.478106,3,2848,2920,-72,72,123600,123100,-10275,720183,702471
458.478106,4,282,340,-58,58,123600,123100,11549,53551,39283
458.478106,5,1103,1203,-100,100,123600,123100,-13122,475246,450646
458.478106,6,250,350,-100,100,123600,123100,15239,124061,99461
458.478106,7,230,329,-99,99,123600,123100,14168,39532,15178
458.764224,0,407,491,-84,84,123400,123300,16783,63117,54717
458.764224,1,0,0,0,0,123400,123300,0,0,0
458.764224,2,367,465,-98,98,123400,123300,21032,36368,26568
458.764224,3,2848,2928,-80,80,123400,123300,-10374,720282,712282
458.764224,4,282,340,-58,58,123400,123300,11549,53551,47751
458.764224,5,1103,1203,-100,100,123400,123300,-13122,475246,465246
458.764224,6,250,350,-100,100,123400,123300,15239,124061,114061
458.764224,7,230,329,-99,99,123400,123300,14168,39532,29632
459.030672,0,414,491,-77,77,123500,123300,16956,60844,45444
459.030672,1,0,0,0,0,123500,123300,0,0,0
459.030672,2,367,465,-98,98,123500,123300,21032,36368,16768
459.030672,3,2848,2935,-87,87,123500,123300,-10460,721068,703668
459.030672,4,282,340,-58,58,123500,123300,11549,53551,41951
459.030672,5,1103,1203,-100,100,123500,123300,-13122,475246,455246
459.030672,6,250,350,-100,100,123500,123300,15239,124061,104061
459.030672,7,230,329,-99,99,123500,123300,14168,39532,19732
459.252416,0,414,495,-81,81,123900,123300,16980,62420,42413
459.252416,1,0,0,0,0,123900,123300,0,0,0
459.252416,2,367,465,-98,98,123900,123300,21032,36368,12162
459.252416,3,2848,2948,-100,100,123900,123300,-10250,725458,700758
459.252416,4,282,340,-58,58,123900,123300,11549,53551,39225
459.252416,5,1103,1203,-100,100,123900,123300,-13122,475246,450546
459.252416,6,250,350,-100,100,123900,123300,15239,124061,99361
459.252416,7,230,329,-99,99,123900,123300,14168,39532,15079
459.528413,0,414,497,-83,83,123700,123300,17029,63171,42670
459.528413,1,0,0,0,0,123700,123300,0,0,0
459.528413,2,367,465,-98,98,123700,123300,21032,36368,12162
459.528413,3,2848,2948,-100,100,123700,123300,-10250,725458,700758
459.528413,4,282,340,-58,58,123700,123300,11549,53551,39225
459.528413,5,1103,1203,-100,100,123700,123300,-13122,475246,450546
459.528413,6,250,350,-100,100,123700,123300,15239,124061,99361
459.528413,7,230,329,-99,99,123700,123300,14168,39532,15079
459.716563,0,414,499,-85,85,123700,123300,17078,63922,42927
459.716563,1,0,0,0,0,123700,123300,0,0,0
459.716563,2,367,465,-98,98,123700,123300,21032,36368,12162
459.716563,3,2848,2948,-100,100,123700,123300,-10250,725458,700758
459.716563,4,282,340,-58,58,123700,123300,11549,53551,39225
459.716563,5,1103,1203,-100,100,123700,123300,-13122,475246,450546
459.716563,6,250,350,-100,100,123700,123300,15239,124061,99361
459.716563,7,230,329,-99,99,123700,123300,14168,39532,15079
460.036936,0,414,501,-87,87,123700,123300,17127,64673,43184
460.036936,1,0,0,0,0,123700,123300,0,0,0
460.036936,2,367,465,-98,98,123700,123300,21032,36368,12162
460.036936,3,2848,2948,-100,100,123700,123300,-10250,725458,700758
460.036936,4,282,340,-58,58,123700,123300,11549,53551,39225
460.036936,5,1103,1203,-100,100,123700,123300,-13122,475246,450546
460.036936,6,250,350,-100,100,123700,123300,15239,124061,99361
460.036936,7,230,329,-99,99,123700,123300,14168,39532,15079
460.230282,0,414,503,-89,89,123700,123300,17176,65424,43441
460.230282,1,0,0,0,0,123700,123300,0,0,0
460.230282,2,367,465,-98,98,123700,123300,21032,36368,12162
460.230282,3,2848,2948,-100,100,123700,123300,-10250,725458,700758
460.230282,4,282,340,-58,58,123700,123300,11549,53551,39225
460.230282,5,1103,1203,-100,100,123700,123300,-13122,475246,450546
460.230282,6,250,350,-100,100,123700,123300,15239,124061,99361
460.230282,7,230,329,-99,99,123700,123300,14168,39532,15079
460.472555,0,414,503,-89,89,123700,123300,17176,65424,43441
460.472555,1,0,0,0,0,123700,123300,0,0,0
460.472555,2,367,465,-98,98,123700,123300,21032,36368,12162
460.472555,3,2848,2948,-100,100,123700,123300,-10250,725458,700758
460.472555,4,282,340,-58,58,123700,123300,11549,53551,39225
460.472555,5,1103,1203,-100,100,123700,123300,-13122,475246,450546
460.472555,6,250,350,-100,100,123700,123300,15239,124061,99361
460.472555,7,230,329,-99,99,123700,123300,14168,39532,15079
460.776106,0,414,505,-91,91,123700,123200,17225,66375,43989
460.776106,1,0,0,0,0,123700,123200,0,0,0
460.776106,2,367,465,-98,98,123700,123200,21032,36368,12260
460.776106,3,2848,2948,-100,100,123700,123200,-10250,725458,700858
460.776106,4,282,340,-58,58,123700,123200,11549,53551,39283
460.776106,5,1103,1203,-100,100,123700,123200,-13122,475246,450646
460.776106,6,250,350,-100,100,123700,123200,15239,124061,99461
460.776106,7,230,329,-99,99,123700,123200,14168,39532,15178
461.034006,0,414,505,-91,91,123700,123300,17225,66375,43898
461.034006,1,0,0,0,0,123700,123300,0,0,0
461.034006,2,367,465,-98,98,123700,123300,21032,36368,12162
461.034006,3,2848,2948,-100,100,123700,123300,-10250,725458,700758
461.034006,4,282,340,-58,58,123700,123300,11549,53551,39225
461.034006,5,1103,1203,-100,100,123700,123300,-13122,475246,450546
461.034006,6,250,350,-100,100,123700,123300,15239,124061,99361
461.034006,7,230,329,-99,99,123700,123300,14168,39532,15079
461.267987,0,414,507,-93,93,123700,123300,17274,66926,43955
461.267987,1,0,0,0,0,123700,123300,0,0,0
461.267987,2,367,465,-98,98,123700,123300,21032,36368,12162
461.267987,3,2848,2948,-100,100,123700,123300,-10250,725458,700758
461.267987,4,282,340,-58,58,123700,123300,11549,53551,39225
461.267987,5,1103,1203,-100,100,123700,123300,-13122,475246,450546
461.267987,6,250,350,-100,100,123700,123300,15239,124061,99361
461.267987,7,230,329,-99,99,123700,123300,14168,39532,15079
461.47169,0,414,507,-93,93,123700,123400,17274,66926,43955
461.47169,1,0,0,0,0,123700,123400,0,0,0
461.47169,2,367,465,-98,98,123700,123400,21032,36368,12162
461.47169,3,2848,2948,-100,100,123700,123400,-10250,725458,700758
461.47169,4,282,340,-58,58,123700,123400,11549,53551,39225
461.47169,5,1103,1203,-100,100,123700,123400,-13122,475246,450546
461.47169,6,250,350,-100,100,123700,123400,15239,124061,99361
461.47169,7,230,329,-99,99,123700,123400,14168,39532,15079
461.739756,0,414,507,-93,93,123700,123400,17274,66926,43955
461.739756,1,0,0,0,0,123700,123400,0,0,0
461.739756,2,367,465,-98,98,123700,123400,21032,36368,12162
461.739756,3,2848,2948,-100,100,123700,123400,-10250,725458,700758
461.739756,4,282,340,-58,58,123700,123400,11549,53551,39225
461.739756,5,1103,1203,-100,100,123700,123400,-13122,475246,450546
461.739756,6,250,350,-100,100,123700,123400,15239,124061,99361
461.739756,7,230,329,-99,99,123700,123400,14168,39532,15079
461.963606,0,414,507,-93,93,123700,123400,17274,66926,43955
461.963606,1,0,0,0,0,123700,123400,0,0,0
461.963606,2,367,465,-98,98,123700,123400,21032,36368,12162
461.963606,3,2848,2948,-100,100,123700,123400,-10250,725458,700758
461.963606,4,282,340,-58,58,123700,123400,11549,53551,39225
461.963606,5,1103,1203,-100,100,123700,123400,-13122,475246,450546
461.963606,6,250,350,-100,100,123700,123400,15239,124061,99361
461.963606,7,230,329,-99,99,123700,123400,14168,39532,15079
462.219372,0,414,507,-93,93,123700,123400,17274,66926,43955
462.219372,1,0,0,0,0,123700,123400,0,0,0
462.219372,2,367,465,-98,98,123700,123400,21032,36368,12162
462.219372,3,2848,2948,-100,100,123700,123400,-10250,725458,700758
462.219372,4,282,340,-58,58,123700,123400,11549,53551,39225
462.219372,5,1103,1203,-100,100,123700,123400,-13122,475246,450546
462.219372,6,250,350,-100,100,123700,123400,15239,124061,99361
462.219372,7,230,329,-99,99,123700,123400,14168,39532,15079
462.540744,0,414,507,-93,93,123200,123400,17274,66926,85526
462.540744,1,0,0,0,0,123200,123400,0,0,0
462.540744,2,367,465,-98,98,123200,123400,21032,36368,55968
462.540744,3,2849,2948,-99,99,123200,123400,-10262,725570,745370
462.540744,4,282,340,-58,58,123200,123400,11549,53551,65151
462.540744,5,1103,1203,-100,100,123200,123400,-13122,475246,495246
462.540744,6,250,350,-100,100,123200,123400,15239,124061,144061
462.540744,7,230,329,-99,99,123200,123400,14168,39532,59332
462.765046,0,414,507,-93,93,123200,123400,17274,66926,85526
462.765046,1,0,0,0,0,123200,123400,0,0,0
462.765046,2,367,465,-98,98,123200,123400,21032,36368,55968
462.765046,3,2870,2948,-78,78,123200,123400,-10521,727929,743529
462.765046,4,282,340,-58,58,123200,123400,11549,53551,65151
462.765046,5,1103,1203,-100,100,123200,123400,-13122,475246,495246
462.765046,6,250,350,-100,100,123200,123400,15239,124061,144061
462.765046,7,230,329,-99,99,123200,123400,14168,39532,59332
462.962917,0,414,507,-93,93,123200,123400,17274,66926,85526
462.962917,1,0,0,0,0,123200,123400,0,0,0
462.962917,2,367,465,-98,98,123200,123400,21032,36368,55968
462.962917,3,2870,2948,-78,78,123200,123400,-10521,727929,743529
462.962917,4,282,340,-58,58,123200,123400,11549,53551,65151
462.962917,5,1103,1203,-100,100,123200,123400,-13122,475246,495246
462.962917,6,250,350,-100,100,123200,123400,15239,124061,144061
462.962917,7,230,329,-99,99,123200,123400,14168,39532,59332
463.260448,0,414,507,-93,93,124000,123400,17274,66926,43955
463.260448,1,0,0,0,0,124000,123400,0,0,0
463.260448,2,367,465,-98,98,124000,123400,21032,36368,12162
463.260448,3,2870,2958,-88,88,124000,123400,-10645,729053,707317
463.260448,4,282,340,-58,58,124000,123400,11549,53551,39225
463.260448,5,1103,1203,-100,100,124000,123400,-13122,475246,450546
463.260448,6,250,350,-100,100,124000,123400,15239,124061,99361
463.260448,7,230,329,-99,99,124000,123400,14168,39532,15079
463.459315,0,414,507,-93,93,124000,123400,17274,66926,43955
463.459315,1,0,0,0,0,124000,123400,0,0,0
463.459315,2,367,465,-98,98,124000,123400,21032,36368,12162
463.459315,3,2870,2958,-88,88,124000,123400,-10645,729053,707317
463.459315,4,282,340,-58,58,124000,123400,11549,53551,39225
463.459315,5,1103,1203,-100,100,124000,123400,-13122,475246,450546
463.459315,6,250,350,-100,100,124000,123400,15239,124061,99361
463.459315,7,230,329,-99,99,124000,123400,14168,39532,15079
463.798521,0,414,507,-93,93,124000,123400,17274,66926,43955
463.798521,1,0,0,0,0,124000,123400,0,0,0
463.798521,2,367,465,-98,98,124000,123400,21032,36368,12162
463.798521,3,2870,2968,-98,98,124000,123400,-10769,730177,705971
463.798521,4,282,340,-58,58,124000,123400,11549,53551,39225
463.798521,5,1103,1203,-100,100,124000,123400,-13122,475246,450546
463.798521,6,250,350,-100,100,124000,123400,15239,124061,99361
463.798521,7,230,329,-99,99,124000,123400,14168,39532,15079
463.975713,0,414,507,-93,93,124000,123400,17274,66926,43955
463.975713,1,0,0,0,0,124000,123400,0,0,0
463.975713,2,367,465,-98,98,124000,123400,21032,36368,12162
463.975713,3,2870,2968,-98,98,124000,123400,-10769,730177,705971
463.975713,4,282,340,-58,58,124000,123400,11549,53551,39225
463.975713,5,1103,1203,-100,100,124000,123400,-13122,475246,450546
463.975713,6,250,350,-100,100,124000,123400,15239,124061,99361
463.975713,7,230,329,-99,99,124000,123400,14168,39532,15079
464.227895,0,414,507,-93,93,124000,123400,17274,66926,43955
464.227895,1,0,0,0,0,124000,123400,0,0,0
464.227895,2,367,465,-98,98,124000,123400,21032,36368,12162
464.227895,3,2870,2968,-98,98,124000,123400,-10769,730177,705971
464.227895,4,282,340,-58,58,124000,123400,11549,53551,39225
464.227895,5,1103,1203,-100,100,124000,123400,-13122,475246,450546
464.227895,6,250,350,-100,100,124000,123400,15239,124061,99361
464.227895,7,230,329,-99,99,124000,123400,14168,39532,15079
464.475063,0,414,507,-93,93,124000,123400,17274,66926,43955
464.475063,1,0,0,0,0,124000,123400,0,0,0
464.475063,2,367,465,-98,98,124000,123400,21032,36368,12162
464.475063,3,2870,2968,-98,98,124000,123400,-10769,730177,705971
464.475063,4,282,340,-58,58,124000,123400,11549,53551,39225
464.475063,5,1103,1203,-100,100,124000,123400,-13122,475246,450546
464.475063,6,250,350,-100,100,124000,123400,15239,124061,99361
464.475063,7,230,329,-99,99,124000,123400,14168,39532,15079
464.737452,0,414,507,-93,93,124000,123400,17274,66926,43955
464.737452,1,0,0,0,0,124000,123400,0,0,0
464.737452,2,367,465,-98,98,124000,123400,21032,36368,12162
464.737452,3,2870,2968,-98,98,124000,123400,-10769,730177,705971
464.737452,4,282,340,-58,58,124000,123400,11549,53551,39225
464.737452,5,1103,1203,-100,100,124000,123400,-13122,475246,450546
464.737452,6,250,350,-100,100,124000,123400,15239,124061,99361
464.737452,7,230,329,-99,99,124000,123400,14168,39532,15079
464.973961,0,414,507,-93,93,124000,123400,17274,66926,43955
464.973961,1,0,0,0,0,124000,123400,0,0,0
464.973961,2,367,465,-98,98,124000,123400,21032,36368,12162
464.973961,3,2870,2968,-98,98,124000,123400,-10769,730177,705971
464.973961,4,282,340,-58,58,124000,123400,11549,53551,39225
464.973961,5,1103,1203,-100,100,124000,123400,-13122,475246,450546
464.973961,6,250,350,-100,100,124000,123400,15239,124061,99361
464.973961,7,230,329,-99,99,124000,123400,14168,39532,15079
465.212128,0,414,507,-93,93,124000,123400,17274,66926,43955
465.212128,1,0,0,0,0,124000,123400,0,0,0
465.212128,2,367,465,-98,98,124000,123400,21032,36368,12162
465.212128,3,2870,2968,-98,98,124000,123400,-10769,730177,705971
465.212128,4,282,340,-58,58,124000,123400,11549,53551,39225
465.212128,5,1103,1203,-100,100,124000,123400,-13122,475246,450546
465.212128,6,250,350,-100,100,124000,123400,15239,124061,99361
465.212128,7,230,329,-99,99,124000,123400,14168,39532,15079
465.533197,0,414,507,-93,93,124000,123400,17274,66926,43955
465.533197,1,0,0,0,0,124000,123400,0,0,0
465.533197,2,367,465,-98,98,124000,123400,21032,36368,12162
465.533197,3,2870,2968,-98,98,124000,123400,-10769,730177,705971
465.533197,4,282,340,-58,58,124000,123400,11549,53551,39225
465.533197,5,1103,1203,-100,100,124000,123400,-13122,475246,450546
465.533197,6,250,350,-100,100,124000,123400,15239,124061,99361
465.533197,7,230,329,-99,99,124000,123400,14168,39532,15079
465.723672,0,414,507,-93,93,124000,123400,17274,66926,43955
465.723672,1,0,0,0,0,124000,123400,0,0,0
465.723672,2,367,465,-98,98,124000,123400,21032,36368,12162
465.723672,3,2870,2968,-98,98,124000,123400,-10769,730177,705971
465.723672,4,282,340,-58,58,124000,123400,11549,53551,39225
465.723672,5,1103,1203,-100,100,124000,123400,-13122,475246,450546
465.723672,6,250,350,-100,100,124000,123400,15239,124061,99361
465.723672,7,230,329,-99,99,124000,123400,14168,39532,15079
465.969398,0,414,507,-93,93,124000,123400,17274,66926,43955
465.969398,1,0,0,0,0,124000,123400,0,0,0
465.969398,2,367,465,-98,98,124000,123400,21032,36368,12162
465.969398,3,2870,2968,-98,98,124000,123400,-10769,730177,705971
465.969398,4,282,340,-58,58,124000,123400,11549,53551,39225
465.969398,5,1103,1203,-100,100,124000,123400,-13122,475246,450546
465.969398,6,250,350,-100,100,124000,123400,15239,124061,99361
465.969398,7,230,329,-99,99,124000,123400,14168,39532,15079
466.267192,0,414,507,-93,93,124000,123400,17274,66926,43955
466.267192,1,0,0,0,0,124000,123400,0,0,0
466.267192,2,367,465,-98,98,124000,123400,21032,36368,12162
466.267192,3,2870,2968,-98,98,124000,123400,-10769,730177,705971
466.267192,4,282,340,-58,58,124000,123400,11549,53551,39225
