Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
541.011843,HIMS_1453,Tick,3187,3215,-28,28,122700,123100,13594,-268194,-261306,OK
541.011843,Globetrotters_20813,Tick,0,0,0,0,122700,123100,0,0,0,OK
541.292414,Jagiellonian5_99816,Tick,545,645,-100,100,123400,123100,30201,244199,219599,OK
541.292414,FiscalFuries_21347,Tick,539,631,-92,92,123400,123100,29698,91902,69270,OK
541.292414,Lzxssx_522213,Tick,4818,4838,-20,20,123400,123100,23991,-445891,-450811,OK
541.292414,revitpo_711911,Tick,609,694,-85,85,123400,123100,20590,162210,141300,OK
541.292414,theMoneyMakers_420698,Tick,110,50,60,-60,123400,123100,-2017,-23583,-8823,OK
541.292414,HIMS_1453,Tick,3187,3225,-38,38,123400,123100,13471,-268071,-277419,OK
541.292414,Globetrotters_20813,Tick,0,0,0,0,123400,123100,0,0,0,OK
541.52605,Jagiellonian5_99816,Tick,545,645,-100,100,123300,123100,30201,244199,224199,OK
541.52605,FiscalFuries_21347,Tick,539,631,-92,92,123300,123100,29698,91902,73502,OK
541.52605,Lzxssx_522213,Tick,4818,4848,-30,30,123300,123100,24238,-444138,-450138,OK
541.52605,revitpo_711911,Tick,609,694,-85,85,123300,123100,20590,162210,145210,OK
541.52605,theMoneyMakers_420698,Tick,110,50,60,-60,123300,123100,-2017,-23583,-11583,OK
541.52605,HIMS_1453,Tick,3197,3225,-28,28,123300,123100,13348,-270948,-276548,OK
541.52605,Globetrotters_20813,Tick,0,0,0,0,123300,123100,0,0,0,OK
541.704982,Jagiellonian5_99816,Tick,545,645,-100,100,123300,123100,30201,244199,224199,OK
541.704982,FiscalFuries_21347,Tick,539,631,-92,92,123300,123100,29698,91902,73502,OK
541.704982,Lzxssx_522213,Tick,4818,4848,-30,30,123300,123100,24238,-444138,-450138,OK
541.704982,revitpo_711911,Tick,609,694,-85,85,123300,123100,20590,162210,145210,OK
541.704982,theMoneyMakers_420698,Tick,110,50,60,-60,123300,123100,-2017,-23583,-11583,OK
541.704982,HIMS_1453,Tick,3197,3225,-28,28,123300,123100,13348,-270948,-276548,OK
541.704982,Globetrotters_20813,Tick,0,0,0,0,123300,123100,0,0,0,OK
541.995169,Jagiellonian5_99816,Tick,545,645,-100,100,123300,123100,30201,244199,224199,OK
541.995169,FiscalFuries_21347,Tick,539,631,-92,92,123300,123100,29698,91902,73502,OK
541.995169,Lzxssx_522213,Tick,4818,4848,-30,30,123300,123100,24238,-444138,-450138,OK
541.995169,revitpo_711911,Tick,609,694,-85,85,123300,123100,20590,162210,145210,OK
541.995169,theMoneyMakers_420698,Tick,110,50,60,-60,123300,123100,-2017,-23583,-11583,OK
541.995169,HIMS_1453,Tick,3197,3225,-28,28,123300,123100,13348,-270948,-276548,OK
541.995169,Globetrotters_20813,Tick,0,0,0,0,123300,123100,0,0,0,OK
542.206344,Jagiellonian5_99816,Tick,545,645,-100,100,123300,123100,30201,244199,224199,OK
542.206344,FiscalFuries_21347,Tick,539,631,-92,92,123300,123100,29698,91902,73502,OK
542.206344,Lzxssx_522213,Tick,4818,4848,-30,30,123300,123100,24238,-444138,-450138,OK
542.206344,revitpo_711911,Tick,609,694,-85,85,123300,123100,20590,162210,145210,OK
542.206344,theMoneyMakers_420698,Tick,110,50,60,-60,123300,123100,-2017,-23583,-11583,OK
542.206344,HIMS_1453,Tick,3197,3225,-28,28,123300,123100,13348,-270948,-276548,OK
542.206344,Globetrotters_20813,Tick,0,0,0,0,123300,123100,0,0,0,OK
542.515868,Jagiellonian5_99816,Tick,545,645,-100,100,123200,123100,30201,244199,234199,OK
542.515868,FiscalFuries_21347,Tick,539,631,-92,92,123200,123100,29698,91902,82702,OK
542.515868,Lzxssx_522213,Tick,4818,4848,-30,30,123200,123100,24238,-444138,-447138,OK
542.515868,revitpo_711911,Tick,609,696,-87,87,123200,123100,20639,162361,153661,OK
542.515868,theMoneyMakers_420698,Tick,110,50,60,-60,123200,123100,-2017,-23583,-17583,OK
542.515868,HIMS_1453,Tick,3199,3225,-26,26,123200,123100,13323,-271523,-274123,OK
542.515868,Globetrotters_20813,Tick,0,0,0,0,123200,123100,0,0,0,OK
542.784082,Jagiellonian5_99816,Tick,545,645,-100,100,122700,123100,30201,244199,268799,OK
542.784082,FiscalFuries_21347,Tick,539,631,-92,92,122700,123100,29698,91902,114534,OK
542.784082,Lzxssx_522213,Tick,4828,4848,-20,20,122700,123100,24115,-447015,-442095,OK
542.784082,revitpo_711911,Tick,609,696,-87,87,122700,123100,20639,162361,183763,OK
542.784082,theMoneyMakers_420698,Tick,110,50,60,-60,122700,123100,-2017,-23583,-38343,OK
542.784082,HIMS_1453,Tick,3207,3225,-18,18,122700,123100,13224,-273824,-269396,OK
542.784082,Globetrotters_20813,Tick,0,0,0,0,122700,123100,0,0,0,OK
542.984094,Jagiellonian5_99816,Tick,545,645,-100,100,123200,123100,30201,244199,234199,OK
542.984094,FiscalFuries_21347,Tick,539,631,-92,92,123200,123100,29698,91902,82702,OK
542.984094,Lzxssx_522213,Tick,4828,4858,-30,30,123200,123100,24361,-445261,-448261,OK
542.984094,revitpo_711911,Tick,609,696,-87,87,123200,123100,20639,162361,153661,OK
542.984094,theMoneyMakers_420698,Tick,110,50,60,-60,123200,123100,-2017,-23583,-17583,OK
542.984094,HIMS_1453,Tick,3217,3225,-8,8,123200,123100,13101,-276701,-277501,OK
542.984094,Globetrotters_20813,Tick,0,0,0,0,123200,123100,0,0,0,OK
543.295464,Jagiellonian5_99816,Tick,545,645,-100,100,123200,123100,30201,244199,234199,OK
543.295464,FiscalFuries_21347,Tick,539,631,-92,92,123200,123100,29698,91902,82702,OK
543.295464,Lzxssx_522213,Tick,4828,4858,-30,30,123200,123100,24361,-445261,-448261,OK
543.295464,revitpo_711911,Tick,609,696,-87,87,123200,123100,20639,162361,153661,OK
543.295464,theMoneyMakers_420698,Tick,110,50,60,-60,123200,123100,-2017,-23583,-17583,OK
543.295464,HIMS_1453,Tick,3217,3225,-8,8,123200,123100,13101,-276701,-277501,OK
543.295464,Globetrotters_20813,Tick,0,0,0,0,123200,123100,0,0,0,OK
543.451656,Jagiellonian5_99816,Tick,545,645,-100,100,123200,123100,30201,244199,234199,OK
543.451656,FiscalFuries_21347,Tick,539,631,-92,92,123200,123100,29698,91902,82702,OK
543.451656,Lzxssx_522213,Tick,4828,4858,-30,30,123200,123100,24361,-445261,-448261,OK
543.451656,revitpo_711911,Tick,609,696,-87,87,123200,123100,20639,162361,153661,OK
543.451656,theMoneyMakers_420698,Tick,110,50,60,-60,123200,123100,-2017,-23583,-17583,OK
543.451656,HIMS_1453,Tick,3217,3225,-8,8,123200,123100,13101,-276701,-277501,OK
543.451656,Globetrotters_20813,Tick,0,0,0,0,123200,123100,0,0,0,OK
543.738801,Jagiellonian5_99816,Tick,545,645,-100,100,123200,123100,30201,244199,234199,OK
543.738801,FiscalFuries_21347,Tick,539,631,-92,92,123200,123100,29698,91902,82702,OK
543.738801,Lzxssx_522213,Tick,4830,4858,-28,28,123200,123100,24336,-445836,-448636,OK
543.738801,revitpo_711911,Tick,609,698,-89,89,123200,123100,20688,162712,153812,OK
543.738801,theMoneyMakers_420698,Tick,110,50,60,-60,123200,123100,-2017,-23583,-17583,OK
543.738801,HIMS_1453,Tick,3217,3225,-8,8,123200,123100,13101,-276701,-277501,OK
543.738801,Globetrotters_20813,Tick,0,0,0,0,123200,123100,0,0,0,OK
544.035095,Jagiellonian5_99816,Tick,545,645,-100,100,122700,123100,30201,244199,268799,OK
544.035095,FiscalFuries_21347,Tick,539,631,-92,92,122700,123100,29698,91902,114534,OK
544.035095,Lzxssx_522213,Tick,4838,4858,-20,20,122700,123100,24237,-448937,-444017,OK
544.035095,revitpo_711911,Tick,609,698,-89,89,122700,123100,20688,162712,184606,OK
544.035095,theMoneyMakers_420698,Tick,110,50,60,-60,122700,123100,-2017,-23583,-38343,OK
544.035095,HIMS_1453,Tick,3227,3225,2,-2,122700,123100,12978,-278578,-279070,OK
544.035095,Globetrotters_20813,Tick,0,0,0,0,122700,123100,0,0,0,OK
544.220346,Jagiellonian5_99816,Tick,545,645,-100,100,122700,123100,30201,244199,268799,OK
544.220346,FiscalFuries_21347,Tick,539,631,-92,92,122700,123100,29698,91902,114534,OK
544.220346,Lzxssx_522213,Tick,4838,4858,-20,20,122700,123100,24237,-448937,-444017,OK
544.220346,revitpo_711911,Tick,609,698,-89,89,122700,123100,20688,162712,184606,OK
544.220346,theMoneyMakers_420698,Tick,110,50,60,-60,122700,123100,-2017,-23583,-38343,OK
544.220346,HIMS_1453,Tick,3227,3225,2,-2,122700,123100,12978,-278578,-279070,OK
544.220346,Globetrotters_20813,Tick,0,0,0,0,122700,123100,0,0,0,OK
544.458944,Jagiellonian5_99816,Tick,545,645,-100,100,122700,123100,30201,244199,268799,OK
544.458944,FiscalFuries_21347,Tick,539,631,-92,92,122700,123100,29698,91902,114534,OK
544.458944,Lzxssx_522213,Tick,4848,4858,-10,10,122700,123100,24114,-451814,-449354,OK
544.458944,revitpo_711911,Tick,609,698,-89,89,122700,123100,20688,162712,184606,OK
544.458944,theMoneyMakers_420698,Tick,110,50,60,-60,122700,123100,-2017,-23583,-38343,OK
544.458944,HIMS_1453,Tick,3237,3225,12,-12,122700,123100,12855,-280455,-283407,OK
544.458944,Globetrotters_20813,Tick,0,0,0,0,122700,123100,0,0,0,OK
544.771392,Jagiellonian5_99816,Tick,545,645,-100,100,122700,122700,30201,244199,244199,OK
544.771392,FiscalFuries_21347,Tick,539,631,-92,92,122700,122700,29698,91902,91902,OK
544.771392,Lzxssx_522213,Tick,4848,4858,-10,10,122700,122700,24114,-451814,-451814,OK
544.771392,revitpo_711911,Tick,609,698,-89,89,122700,122700,20688,162712,162712,OK
544.771392,theMoneyMakers_420698,Tick,110,50,60,-60,122700,122700,-2017,-23583,-23583,OK
544.771392,HIMS_1453,Tick,3237,3225,12,-12,122700,122700,12855,-280455,-280455,OK
544.771392,Globetrotters_20813,Tick,0,0,0,0,122700,122700,0,0,0,OK
544.971128,Jagiellonian5_99816,Tick,545,645,-100,100,123300,122700,30201,244199,219699,OK
544.971128,FiscalFuries_21347,Tick,539,631,-92,92,123300,122700,29698,91902,69362,OK
544.971128,Lzxssx_522213,Tick,4848,4868,-20,20,123300,122700,23991,-450691,-455591,OK
544.971128,revitpo_711911,Tick,609,698,-89,89,123300,122700,20688,162712,140907,OK
544.971128,theMoneyMakers_420698,Tick,110,50,60,-60,123300,122700,-2017,-23583,-8883,OK
544.971128,HIMS_1453,Tick,3237,3225,12,-12,123300,122700,12855,-280455,-277515,OK
544.971128,Globetrotters_20813,Tick,0,0,0,0,123300,122700,0,0,0,OK
545.223006,Jagiellonian5_99816,Tick,545,645,-100,100,123300,122700,30201,244199,219699,OK
545.223006,FiscalFuries_21347,Tick,539,631,-92,92,123300,122700,29698,91902,69362,OK
545.223006,Lzxssx_522213,Tick,4848,4868,-20,20,123300,122700,23991,-450691,-455591,OK
545.223006,revitpo_711911,Tick,609,698,-89,89,123300,122700,20688,162712,140907,OK
545.223006,theMoneyMakers_420698,Tick,110,50,60,-60,123300,122700,-2017,-23583,-8883,OK
545.223006,HIMS_1453,Tick,3237,3225,12,-12,123300,122700,12855,-280455,-277515,OK
545.223006,Globetrotters_20813,Tick,0,0,0,0,123300,122700,0,0,0,OK
545.473549,Jagiellonian5_99816,Tick,545,645,-100,100,123300,122800,30201,244199,219599,OK
545.473549,FiscalFuries_21347,Tick,539,631,-92,92,123300,122800,29698,91902,69270,OK
545.473549,Lzxssx_522213,Tick,4848,4868,-20,20,123300,122800,23991,-450691,-455611,OK
545.473549,revitpo_711911,Tick,609,698,-89,89,123300,122800,20688,162712,140818,OK
545.473549,theMoneyMakers_420698,Tick,110,50,60,-60,123300,122800,-2017,-23583,-8823,OK
545.473549,HIMS_1453,Tick,3237,3225,12,-12,123300,122800,12855,-280455,-277503,OK
545.473549,Globetrotters_20813,Tick,0,0,0,0,123300,122800,0,0,0,OK
545.787674,Jagiellonian5_99816,Tick,545,645,-100,100,123300,122800,30201,244199,219599,OK
545.787674,FiscalFuries_21347,Tick,539,631,-92,92,123300,122800,29698,91902,69270,OK
545.787674,Lzxssx_522213,Tick,4848,4868,-20,20,123300,122800,23991,-450691,-455611,OK
545.787674,revitpo_711911,Tick,609,698,-89,89,123300,122800,20688,162712,140818,OK
545.787674,theMoneyMakers_420698,Tick,110,50,60,-60,123300,122800,-2017,-23583,-8823,OK
545.787674,HIMS_1453,Tick,3237,3225,12,-12,123300,122800,12855,-280455,-277503,OK
545.787674,Globetrotters_20813,Tick,0,0,0,0,123300,122800,0,0,0,OK
546.015885,Jagiellonian5_99816,Tick,545,645,-100,100,123300,122800,30201,244199,219599,OK
546.015885,FiscalFuries_21347,Tick,539,631,-92,92,123300,122800,29698,91902,69270,OK
546.015885,Lzxssx_522213,Tick,4848,4868,-20,20,123300,122800,23991,-450691,-455611,OK
546.015885,revitpo_711911,Tick,609,698,-89,89,123300,122800,20688,162712,140818,OK
546.015885,theMoneyMakers_420698,Tick,110,50,60,-60,123300,122800,-2017,-23583,-8823,OK
546.015885,HIMS_1453,Tick,3237,3225,12,-12,123300,122800,12855,-280455,-277503,OK
546.015885,Globetrotters_20813,Tick,0,0,0,0,123300,122800,0,0,0,OK
546.22818,Jagiellonian5_99816,Tick,545,645,-100,100,123000,122800,30201,244199,224199,OK
546.22818,FiscalFuries_21347,Tick,539,631,-92,92,123000,122800,29698,91902,73502,OK
546.22818,Lzxssx_522213,Tick,4858,4868,-10,10,123000,122800,23868,-452568,-454568,OK
546.22818,revitpo_711911,Tick,609,698,-89,89,123000,122800,20688,162712,144912,OK
546.22818,theMoneyMakers_420698,Tick,110,50,60,-60,123000,122800,-2017,-23583,-11583,OK
546.22818,HIMS_1453,Tick,3237,3235,2,-2,123000,122800,13101,-280701,-280301,OK
546.22818,Globetrotters_20813,Tick,0,0,0,0,123000,122800,0,0,0,OK
546.450379,Jagiellonian5_99816,Tick,545,645,-100,100,123000,122800,30201,244199,224199,OK
546.450379,FiscalFuries_21347,Tick,539,631,-92,92,123000,122800,29698,91902,73502,OK
546.450379,Lzxssx_522213,Tick,4858,4868,-10,10,123000,122800,23868,-452568,-454568,OK
546.450379,revitpo_711911,Tick,609,698,-89,89,123000,122800,20688,162712,144912,OK
546.450379,theMoneyMakers_420698,Tick,110,50,60,-60,123000,122800,-2017,-23583,-11583,OK
546.450379,HIMS_1453,Tick,3237,3235,2,-2,123000,122800,13101,-280701,-280301,OK
546.450379,Globetrotters_20813,Tick,0,0,0,0,123000,122800,0,0,0,OK
546.780812,Jagiellonian5_99816,Tick,545,645,-100,100,123000,122800,30201,244199,224199,OK
546.780812,FiscalFuries_21347,Tick,539,631,-92,92,123000,122800,29698,91902,73502,OK
546.780812,Lzxssx_522213,Tick,4858,4868,-10,10,123000,122800,23868,-452568,-454568,OK
546.780812,revitpo_711911,Tick,609,698,-89,89,123000,122800,20688,162712,144912,OK
546.780812,theMoneyMakers_420698,Tick,110,50,60,-60,123000,122800,-2017,-23583,-11583,OK
546.780812,HIMS_1453,Tick,3237,3235,2,-2,123000,122800,13101,-280701,-280301,OK
546.780812,Globetrotters_20813,Tick,0,0,0,0,123000,122800,0,0,0,OK
546.95153,Jagiellonian5_99816,Tick,545,645,-100,100,123400,122800,30201,244199,219599,OK
546.95153,FiscalFuries_21347,Tick,539,631,-92,92,123400,122800,29698,91902,69270,OK
546.95153,Lzxssx_522213,Tick,4858,4878,-20,20,123400,122800,23745,-449445,-454365,OK
546.95153,revitpo_711911,Tick,609,698,-89,89,123400,122800,20688,162712,140818,OK
546.95153,theMoneyMakers_420698,Tick,110,50,60,-60,123400,122800,-2017,-23583,-8823,OK
546.95153,HIMS_1453,Tick,3237,3235,2,-2,123400,122800,13101,-280701,-280209,OK
546.95153,Globetrotters_20813,Tick,0,0,0,0,123400,122800,0,0,0,OK
547.289692,Jagiellonian5_99816,Tick,545,645,-100,100,122700,122800,30201,244199,254199,OK
547.289692,FiscalFuries_21347,Tick,539,631,-92,92,122700,122800,29698,91902,101102,OK
547.289692,Lzxssx_522213,Tick,4858,4888,-30,30,122700,122800,23622,-446322,-443322,OK
547.289692,revitpo_711911,Tick,609,698,-89,89,122700,122800,20688,162712,171612,OK
547.289692,theMoneyMakers_420698,Tick,110,50,60,-60,122700,122800,-2017,-23583,-29583,OK
547.289692,HIMS_1453,Tick,3237,3235,2,-2,122700,122800,13101,-280701,-280901,OK
547.289692,Globetrotters_20813,Tick,0,0,0,0,122700,122800,0,0,0,OK
547.495974,Jagiellonian5_99816,Tick,545,645,-100,100,122700,122800,30201,244199,254199,OK
547.495974,FiscalFuries_21347,Tick,539,631,-92,92,122700,122800,29698,91902,101102,OK
547.495974,Lzxssx_522213,Tick,4858,4888,-30,30,122700,122800,23622,-446322,-443322,OK
547.495974,revitpo_711911,Tick,609,700,-91,91,122700,122800,20737,162863,171963,OK
547.495974,theMoneyMakers_420698,Tick,110,50,60,-60,122700,122800,-2017,-23583,-29583,OK
547.495974,HIMS_1453,Tick,3237,3245,-8,8,122700,122800,13346,-279946,-279146,OK
547.495974,Globetrotters_20813,Tick,0,0,0,0,122700,122800,0,0,0,OK
547.752636,Jagiellonian5_99816,Tick,545,645,-100,100,122900,122400,30201,244199,219699,OK
547.752636,FiscalFuries_21347,Tick,539,631,-92,92,122900,122400,29698,91902,69362,OK
547.752636,Lzxssx_522213,Tick,4858,4898,-40,40,122900,122400,23499,-443199,-452999,OK
547.752636,revitpo_711911,Tick,609,700,-91,91,122900,122400,20737,162863,140568,OK
547.752636,theMoneyMakers_420698,Tick,110,50,60,-60,122900,122400,-2017,-23583,-8883,OK
547.752636,HIMS_1453,Tick,3237,3255,-18,18,122900,122400,13591,-278191,-282601,OK
547.752636,Globetrotters_20813,Tick,0,0,0,0,122900,122400,0,0,0,OK
548.019091,Jagiellonian5_99816,Tick,545,645,-100,100,122700,122400,30201,244199,219699,OK
548.019091,FiscalFuries_21347,Tick,539,631,-92,92,122700,122400,29698,91902,69362,OK
548.019091,Lzxssx_522213,Tick,4858,4898,-40,40,122700,122400,23499,-443199,-452999,OK
548.019091,revitpo_711911,Tick,609,700,-91,91,122700,122400,20737,162863,140568,OK
548.019091,theMoneyMakers_420698,Tick,110,50,60,-60,122700,122400,-2017,-23583,-8883,OK
548.019091,HIMS_1453,Tick,3237,3265,-28,28,122700,122400,13836,-275436,-282296,OK
548.019091,Globetrotters_20813,Tick,0,0,0,0,122700,122400,0,0,0,OK
548.20936,Jagiellonian5_99816,Tick,545,645,-100,100,122700,122400,30201,244199,219699,OK
548.20936,FiscalFuries_21347,Tick,539,631,-92,92,122700,122400,29698,91902,69362,OK
548.20936,Lzxssx_522213,Tick,4858,4898,-40,40,122700,122400,23499,-443199,-452999,OK
548.20936,revitpo_711911,Tick,609,702,-93,93,122700,122400,20786,163414,140629,OK
548.20936,theMoneyMakers_420698,Tick,110,50,60,-60,122700,122400,-2017,-23583,-8883,OK
548.20936,HIMS_1453,Tick,3237,3265,-28,28,122700,122400,13836,-275436,-282296,OK
548.20936,Globetrotters_20813,Tick,0,0,0,0,122700,122400,0,0,0,OK
548.471741,Jagiellonian5_99816,Tick,545,645,-100,100,122700,122400,30201,244199,219699,OK
548.471741,FiscalFuries_21347,Tick,539,631,-92,92,122700,122400,29698,91902,69362,OK
548.471741,Lzxssx_522213,Tick,4858,4898,-40,40,122700,122400,23499,-443199,-452999,OK
548.471741,revitpo_711911,Tick,609,702,-93,93,122700,122400,20786,163414,140629,OK
548.471741,theMoneyMakers_420698,Tick,110,50,60,-60,122700,122400,-2017,-23583,-8883,OK
548.471741,HIMS_1453,Tick,3237,3265,-28,28,122700,122400,13836,-275436,-282296,OK
548.471741,Globetrotters_20813,Tick,0,0,0,0,122700,122400,0,0,0,OK
548.758678,Jagiellonian5_99816,Tick,545,645,-100,100,122700,122000,30201,244199,219799,OK
548.758678,FiscalFuries_21347,Tick,539,631,-92,92,122700,122000,29698,91902,69454,OK
548.758678,Lzxssx_522213,Tick,4858,4908,-50,50,122700,122000,23744,-438444,-450644,OK
548.758678,revitpo_711911,Tick,609,702,-93,93,122700,122000,20786,163414,140722,OK
548.758678,theMoneyMakers_420698,Tick,110,50,60,-60,122700,122000,-2017,-23583,-8943,OK
548.758678,HIMS_1453,Tick,3237,3275,-38,38,122700,122000,14081,-270681,-279953,OK
548.758678,Globetrotters_20813,Tick,0,0,0,0,122700,122000,0,0,0,OK
548.99094,Jagiellonian5_99816,Tick,545,645,-100,100,122400,121800,30201,244199,219799,OK
548.99094,FiscalFuries_21347,Tick,539,631,-92,92,122400,121800,29698,91902,69454,OK
548.99094,Lzxssx_522213,Tick,4858,4918,-60,60,122400,121800,23989,-431689,-446329,OK
548.99094,revitpo_711911,Tick,609,702,-93,93,122400,121800,20786,163414,140722,OK
548.99094,theMoneyMakers_420698,Tick,120,50,70,-70,122400,121800,-2139,-30461,-13381,OK
548.99094,HIMS_1453,Tick,3237,3285,-48,48,122400,121800,14326,-263926,-275638,OK
548.99094,Globetrotters_20813,Tick,0,0,0,0,122400,121800,0,0,0,OK
549.216527,Jagiellonian5_99816,Tick,545,645,-100,100,122300,121900,30201,244199,219799,OK
549.216527,FiscalFuries_21347,Tick,539,631,-92,92,122300,121900,29698,91902,69454,OK
549.216527,Lzxssx_522213,Tick,4868,4918,-50,50,122300,121900,24234,-437934,-450134,OK
549.216527,revitpo_711911,Tick,609,702,-93,93,122300,121900,20786,163414,140722,OK
549.216527,theMoneyMakers_420698,Tick,120,50,70,-70,122300,121900,-2139,-30461,-13381,OK
549.216527,HIMS_1453,Tick,3247,3295,-48,48,122300,121900,14816,-266416,-278128,OK
549.216527,Globetrotters_20813,Tick,0,0,0,0,122300,121900,0,0,0,OK
549.486108,Jagiellonian5_99816,Tick,545,645,-100,100,122300,121800,30201,244199,219799,OK
549.486108,FiscalFuries_21347,Tick,539,631,-92,92,122300,121800,29698,91902,69454,OK
549.486108,Lzxssx_522213,Tick,4868,4918,-50,50,122300,121800,24234,-437934,-450134,OK
549.486108,revitpo_711911,Tick,609,702,-93,93,122300,121800,20786,163414,140722,OK
549.486108,theMoneyMakers_420698,Tick,120,50,70,-70,122300,121800,-2139,-30461,-13381,OK
549.486108,HIMS_1453,Tick,3247,3295,-48,48,122300,121800,14816,-266416,-278128,OK
549.486108,Globetrotters_20813,Tick,0,0,0,0,122300,121800,0,0,0,OK
549.762884,Jagiellonian5_99816,Tick,545,645,-100,100,122300,121600,30201,244199,219899,OK
549.762884,FiscalFuries_21347,Tick,539,631,-92,92,122300,121600,29698,91902,69546,OK
549.762884,Lzxssx_522213,Tick,4878,4918,-40,40,122300,121600,24112,-444812,-454532,OK
549.762884,revitpo_711911,Tick,609,702,-93,93,122300,121600,20786,163414,140815,OK
549.762884,theMoneyMakers_420698,Tick,120,50,70,-70,122300,121600,-2139,-30461,-13451,OK
549.762884,HIMS_1453,Tick,3247,3295,-48,48,122300,121600,14816,-266416,-278080,OK
549.762884,Globetrotters_20813,Tick,0,0,0,0,122300,121600,0,0,0,OK
549.988167,Jagiellonian5_99816,Tick,545,645,-100,100,122300,121900,30201,244199,219799,OK
549.988167,FiscalFuries_21347,Tick,539,631,-92,92,122300,121900,29698,91902,69454,OK
549.988167,Lzxssx_522213,Tick,4878,4918,-40,40,122300,121900,24112,-444812,-454572,OK
549.988167,revitpo_711911,Tick,609,702,-93,93,122300,121900,20786,163414,140722,OK
549.988167,theMoneyMakers_420698,Tick,120,50,70,-70,122300,121900,-2139,-30461,-13381,OK
549.988167,HIMS_1453,Tick,3257,3295,-38,38,122300,121900,15061,-271661,-280933,OK
549.988167,Globetrotters_20813,Tick,0,0,0,0,122300,121900,0,0,0,OK
550.247748,Jagiellonian5_99816,Tick,545,645,-100,100,122300,121900,30201,244199,219799,OK
550.247748,FiscalFuries_21347,Tick,539,631,-92,92,122300,121900,29698,91902,69454,OK
550.247748,Lzxssx_522213,Tick,4878,4928,-50,50,122300,121900,23990,-441690,-453890,OK
550.247748,revitpo_711911,Tick,609,702,-93,93,122300,121900,20786,163414,140722,OK
550.247748,theMoneyMakers_420698,Tick,120,50,70,-70,122300,121900,-2139,-30461,-13381,OK
550.247748,HIMS_1453,Tick,3267,3295,-28,28,122300,121900,15306,-276906,-283738,OK
550.247748,Globetrotters_20813,Tick,0,0,0,0,122300,121900,0,0,0,OK
550.539152,Jagiellonian5_99816,Tick,545,645,-100,100,122300,121900,30201,244199,219799,OK
550.539152,FiscalFuries_21347,Tick,539,631,-92,92,122300,121900,29698,91902,69454,OK
550.539152,Lzxssx_522213,Tick,4878,4928,-50,50,122300,121900,23990,-441690,-453890,OK
550.539152,revitpo_711911,Tick,609,702,-93,93,122300,121900,20786,163414,140722,OK
550.539152,theMoneyMakers_420698,Tick,120,50,70,-70,122300,121900,-2139,-30461,-13381,OK
550.539152,HIMS_1453,Tick,3267,3295,-28,28,122300,121900,15306,-276906,-283738,OK
550.539152,Globetrotters_20813,Tick,0,0,0,0,122300,121900,0,0,0,OK
550.774611,Jagiellonian5_99816,Tick,545,645,-100,100,122400,122100,30201,244199,219799,OK
550.774611,FiscalFuries_21347,Tick,539,631,-92,92,122400,122100,29698,91902,69454,OK
550.774611,Lzxssx_522213,Tick,4888,4928,-40,40,122400,122100,23868,-447568,-457328,OK
550.774611,revitpo_711911,Tick,609,702,-93,93,122400,122100,20786,163414,140722,OK
550.774611,theMoneyMakers_420698,Tick,120,50,70,-70,122400,122100,-2139,-30461,-13381,OK
550.774611,HIMS_1453,Tick,3267,3305,-38,38,122400,122100,15551,-272151,-281423,OK
550.774611,Globetrotters_20813,Tick,0,0,0,0,122400,122100,0,0,0,OK
550.967646,Jagiellonian5_99816,Tick,545,645,-100,100,122400,122200,30201,244199,224199,OK
550.967646,FiscalFuries_21347,Tick,539,631,-92,92,122400,122200,29698,91902,73502,OK
550.967646,Lzxssx_522213,Tick,4888,4928,-40,40,122400,122200,23868,-447568,-455568,OK
550.967646,revitpo_711911,Tick,609,702,-93,93,122400,122200,20786,163414,144814,OK
550.967646,theMoneyMakers_420698,Tick,120,50,70,-70,122400,122200,-2139,-30461,-16461,OK
550.967646,HIMS_1453,Tick,3267,3305,-38,38,122400,122200,15551,-272151,-279751,OK
550.967646,Globetrotters_20813,Tick,0,0,0,0,122400,122200,0,0,0,OK
551.231866,Jagiellonian5_99816,Tick,545,645,-100,100,122700,122200,30201,244199,219799,OK
551.231866,FiscalFuries_21347,Tick,539,631,-92,92,122700,122200,29698,91902,69454,OK
551.231866,Lzxssx_522213,Tick,4888,4938,-50,50,122700,122200,23745,-444445,-456645,OK
551.231866,revitpo_711911,Tick,609,702,-93,93,122700,122200,20786,163414,140722,OK
551.231866,theMoneyMakers_420698,Tick,120,50,70,-70,122700,122200,-2139,-30461,-13381,OK
551.231866,HIMS_1453,Tick,3267,3315,-48,48,122700,122200,15428,-268028,-279740,OK
551.231866,Globetrotters_20813,Tick,0,0,0,0,122700,122200,0,0,0,OK
551.516249,Jagiellonian5_99816,Tick,545,645,-100,100,122700,122200,30201,244199,219799,OK
551.516249,FiscalFuries_21347,Tick,539,631,-92,92,122700,122200,29698,91902,69454,OK
551.516249,Lzxssx_522213,Tick,4888,4938,-50,50,122700,122200,23745,-444445,-456645,OK
551.516249,revitpo_711911,Tick,609,702,-93,93,122700,122200,20786,163414,140722,OK
551.516249,theMoneyMakers_420698,Tick,120,50,70,-70,122700,122200,-2139,-30461,-13381,OK
551.516249,HIMS_1453,Tick,3267,3315,-48,48,122700,122200,15428,-268028,-279740,OK
